155;254;241;28;land;false;plains;6
156;222;186;210;land;false;forest;6
157;87;214;200;land;false;hills;6
158;196;151;171;land;false;plains;6
159;230;194;112;land;false;mountain;6
160;179;85;240;land;false;urban;6
161;199;179;152;land;false;hills;6
162;176;198;171;land;false;plains;6
163;232;201;85;land;false;forest;6
164;228;49;250;land;false;hills;6
165;232;110;238;land;false;mountain;6
166;225;210;91;land;false;mountain;6
167;207;193;115;land;false;hills;6
168;235;252;162;land;true;plains;6
169;161;220;167;land;false;hills;6
170;168;205;240;land;false;plains;6
171;220;222;174;land;false;forest;6
172;148;149;211;land;false;hills;6
173;252;141;145;land;false;plains;6
174;175;233;176;land;false;plains;6
175;113;213;238;land;false;hills;6
176;251;96;170;land;false;hills;6
177;246;235;241;land;true;hills;6
178;114;228;247;land;true;plains;6
179;242;104;240;land;false;mountain;6
180;194;233;89;land;false;forest;6
181;175;191;166;land;false;plains;6
182;177;193;164;land;false;hills;6
183;108;252;173;land;false;plains;6
184;226;170;178;land;false;plains;6
185;243;147;175;land;false;mountain;6
186;152;227;201;land;false;plains;6
187;234;169;249;land;true;plains;6
188;247;199;237;land;false;hills;6
189;242;233;230;land;false;hills;6
190;217;160;220;land;false;mountain;6
191;179;237;96;land;true;urban;6
192;222;229;191;land;false;forest;6
193;249;124;195;land;true;plains;6
194;195;190;177;land;false;plains;6
195;205;173;162;land;false;mountain;6
196;138;240;254;land;false;hills;6
197;212;120;234;land;false;mountain;6
198;202;244;82;lake;false;lakes;6
199;176;223;200;land;false;plains;6
200;158;173;254;land;false;plains;6
201;220;35;254;land;false;plains;6
202;241;175;174;land;true;plains;6
203;202;242;172;land;false;forest;6
204;234;224;212;land;false;hills;6
205;228;186;145;land;false;hills;6
206;250;180;240;land;false;hills;6
207;223;216;159;land;true;plains;6
208;175;124;209;land;true;plains;6
209;191;128;212;land;false;plains;6
210;232;138;154;land;false;mountain;6
211;221;118;164;land;false;hills;6
212;194;179;222;land;true;plains;6
213;133;152;222;land;false;plains;6
214;183;115;223;land;false;mountain;6
215;223;128;206;land;false;plains;6
216;246;135;134;land;false;forest;6
217;214;230;232;land;true;plains;6
218;208;176;194;land;false;hills;6
219;248;213;120;land;false;plains;6
220;167;222;243;land;true;plains;6
221;247;208;143;land;false;mountain;6
222;248;125;173;land;false;mountain;6
223;244;129;189;land;false;plains;6
224;76;250;232;land;false;plains;6
225;195;192;143;land;false;hills;6
226;197;177;146;land;true;plains;6
227;131;207;194;land;false;plains;6
228;203;205;144;land;false;forest;6
229;212;156;204;land;false;plains;6
230;250;204;106;land;false;forest;6
231;230;224;127;land;true;plains;6
232;179;209;251;land;false;hills;6
233;242;240;199;land;false;plains;6
234;167;252;90;land;false;plains;6
235;166;138;219;land;true;plains;6
236;208;201;198;land;false;hills;6
237;171;192;234;land;true;plains;6
238;253;179;83;land;false;mountain;6
239;59;227;235;land;false;hills;6
240;176;246;243;land;false;plains;6
241;185;250;138;land;false;plains;6
242;194;118;232;land;false;forest;6
243;194;124;206;land;false;plains;6
244;231;209;90;land;false;plains;6
245;155;165;217;land;true;plains;6
246;170;234;174;land;false;hills;6
247;86;231;196;land;false;hills;6
248;146;181;237;land;false;hills;6
249;232;209;149;land;true;plains;6
250;180;206;164;land;false;mountain;6
251;171;254;137;land;false;plains;6
252;241;97;251;land;false;hills;6
253;195;137;217;land;true;plains;6
254;167;230;220;land;false;forest;6
255;251;126;236;land;false;hills;6
256;213;143;200;land;false;hills;6
257;238;239;173;land;false;plains;6
258;208;231;120;land;true;plains;6
259;233;195;124;land;false;plains;6
260;230;235;116;land;false;marsh;6
261;229;181;204;land;false;hills;6
262;231;190;204;land;false;hills;6
263;147;137;251;land;false;plains;6
264;247;89;186;land;true;plains;6
265;189;239;124;land;false;plains;6
266;171;181;244;land;false;hills;6
267;226;191;167;land;false;hills;6
268;67;232;246;land;false;plains;6
269;241;240;68;land;false;plains;6
270;250;110;162;land;false;urban;6
271;163;222;168;land;true;plains;6
272;219;119;245;land;false;plains;6
273;240;242;27;land;false;hills;6
274;205;241;239;land;true;urban;6
275;206;144;175;land;true;forest;6
276;243;240;40;land;true;hills;6
277;222;101;245;land;false;plains;6
278;213;217;142;land;true;hills;6
279;130;242;166;land;true;urban;6
280;170;163;183;land;true;plains;6
281;246;75;187;land;false;hills;6
282;241;234;126;land;false;plains;6
283;114;195;243;land;false;plains;6
284;86;249;178;land;false;hills;6
285;185;191;188;land;true;plains;6
286;227;232;189;land;true;plains;6
287;241;196;204;land;true;plains;6
288;246;198;193;land;true;plains;6
289;156;180;245;land;false;forest;6
290;248;227;36;land;false;mountain;6
291;236;141;174;land;false;plains;6
292;156;228;224;land;true;plains;6
293;221;193;189;land;false;plains;6
294;139;205;229;land;false;plains;6
295;225;102;190;land;false;plains;6
296;231;142;129;land;false;mountain;6
297;210;240;208;land;false;plains;6
298;190;142;176;land;false;plains;6
299;251;142;197;land;false;hills;6
300;243;153;218;land;false;hills;6
301;60;240;248;land;false;forest;6
302;171;185;216;land;false;hills;6
303;137;222;244;land;false;mountain;6
304;254;73;186;land;false;mountain;6
305;168;96;241;land;false;hills;6
306;254;149;169;land;false;hills;6
307;163;185;195;land;false;mountain;6
308;216;139;225;land;false;plains;6
309;205;254;100;land;false;plains;6
310;231;208;169;land;false;plains;6
311;159;251;199;land;false;plains;6
312;210;51;244;land;false;plains;6
313;252;214;72;land;false;plains;6
314;219;252;63;land;true;plains;6
315;223;127;172;land;false;hills;6
316;198;240;108;land;false;plains;6
317;201;184;253;land;false;plains;6
318;115;221;168;land;false;forest;6
319;166;205;221;land;true;plains;6
320;168;186;207;land;false;plains;6
321;108;181;242;land;false;mountain;6
322;205;244;208;land;false;plains;6
323;139;191;224;land;false;plains;6
324;161;157;227;land;false;plains;6
325;207;250;216;land;false;hills;6
326;219;166;135;land;false;hills;6
327;216;240;238;land;false;hills;6
328;226;185;161;land;false;hills;6
329;245;182;196;land;false;plains;6
330;222;240;82;land;false;hills;6
331;203;179;127;land;false;hills;6
332;223;88;244;land;true;plains;6
333;234;224;179;land;false;hills;6
334;226;99;221;land;false;plains;6
335;163;216;175;land;true;plains;6
336;195;214;156;land;false;hills;6
337;236;116;188;land;false;hills;6
338;162;239;107;land;false;plains;6
339;205;97;223;land;false;mountain;6
340;124;184;195;land;false;plains;6
341;186;227;131;land;false;hills;6
342;224;232;108;land;false;plains;6
343;210;239;144;land;false;plains;6
344;207;135;168;land;true;plains;6
345;218;169;215;land;false;hills;6
346;160;253;131;land;true;plains;6
347;235;228;70;land;false;hills;6
348;225;249;208;land;false;plains;6
349;151;228;138;land;false;plains;6
350;238;159;126;land;false;mountain;6
351;97;210;231;land;false;plains;6
352;79;236;233;land;false;hills;6
353;176;163;193;land;true;plains;6
354;187;184;133;land;true;plains;6
355;243;223;110;land;false;plains;6
356;201;200;108;land;false;mountain;6
357;117;218;219;land;false;plains;6
358;171;165;178;land;false;mountain;6
359;197;251;87;land;false;mountain;6
360;230;177;131;land;false;hills;6
361;239;241;48;land;false;plains;6
362;153;204;175;land;true;plains;6
363;141;236;237;land;false;mountain;6
364;205;226;235;land;true;plains;6
365;153;167;247;land;false;plains;6
366;242;129;193;land;false;plains;6
367;241;121;247;land;false;hills;6
368;54;220;235;land;false;plains;6
369;180;168;254;land;false;plains;6
370;155;177;194;land;false;plains;6
371;136;119;248;land;false;plains;6
372;240;120;173;land;true;plains;6
373;102;218;241;land;false;mountain;6
374;232;140;142;land;false;plains;6
375;205;61;246;land;true;plains;6
376;155;124;243;land;true;plains;6
377;153;162;252;land;false;plains;6
378;88;241;190;land;true;plains;6
379;172;207;159;land;false;mountain;6
380;250;243;142;land;false;hills;6
381;44;219;241;land;false;mountain;6
382;233;86;191;land;false;forest;6
383;252;8;247;land;false;plains;6
384;210;105;207;land;false;plains;6
385;123;198;212;land;true;plains;6
386;219;160;217;land;false;plains;6
387;104;218;212;land;false;mountain;6
388;207;117;222;land;false;forest;6
389;243;75;227;land;false;hills;6
390;209;207;155;land;false;plains;6
391;60;230;219;land;false;plains;6
392;141;227;169;land;true;plains;6
393;76;248;233;land;true;plains;6
394;141;162;227;land;false;plains;6
395;206;184;229;land;false;forest;6
396;238;117;236;land;false;plains;6
397;246;180;158;land;false;hills;6
398;93;228;203;land;false;hills;6
399;204;188;166;land;false;mountain;6
400;157;218;250;land;false;hills;6
401;230;196;94;land;true;plains;6
402;191;166;215;land;false;hills;6
403;242;208;194;land;false;plains;6
404;246;208;73;land;false;plains;6
405;229;105;196;land;false;forest;6
406;246;120;241;land;false;mountain;6
407;79;233;193;land;true;plains;6
408;223;205;187;land;false;plains;6
409;182;228;115;land;false;plains;6
410;226;159;131;land;false;mountain;6
411;188;184;152;land;true;plains;6
412;103;212;199;land;false;mountain;6
413;179;244;156;land;true;marsh;6
414;117;193;221;land;false;plains;6
415;135;152;225;land;false;mountain;6
416;244;170;216;land;false;hills;6
417;230;232;69;land;false;mountain;6
418;163;205;138;land;true;marsh;6
419;200;183;218;land;false;hills;6
420;179;134;215;land;false;forest;6
421;133;246;211;land;false;plains;6
422;198;252;170;land;false;forest;6
423;189;234;160;land;false;hills;6
424;197;160;207;land;false;mountain;6
425;122;206;217;land;false;plains;6
426;214;252;226;land;false;plains;6
427;215;140;168;land;false;plains;6
428;202;165;197;land;false;plains;6
429;226;184;128;land;false;forest;6
430;142;229;144;land;true;plains;6
431;200;229;217;land;false;plains;6
432;189;239;134;land;false;hills;6
433;99;254;179;land;false;hills;6
434;160;171;231;land;false;hills;6
435;234;104;186;land;true;plains;6
436;221;240;172;land;false;mountain;6
437;199;165;216;land;false;hills;6
438;204;194;219;land;false;plains;6
439;227;240;135;land;false;plains;6
440;253;180;219;land;false;plains;6
441;221;227;90;land;false;plains;6
442;249;66;219;land;false;hills;6
443;171;196;142;land;false;forest;6
444;246;238;225;land;true;plains;6
445;166;106;239;land;false;plains;6
446;167;226;158;land;false;mountain;6
447;125;220;223;land;true;urban;6
448;250;69;243;land;false;mountain;6
449;81;172;252;land;true;plains;6
450;228;253;25;land;false;mountain;6
451;152;249;111;land;false;plains;6
452;190;235;160;land;false;forest;6
453;189;188;143;land;false;hills;6
454;217;239;208;land;false;mountain;6
455;250;174;188;land;false;hills;6
456;176;126;231;land;false;plains;6
457;146;226;193;land;false;mountain;6
458;237;194;198;land;false;mountain;6
459;193;209;121;land;false;hills;6
460;54;246;252;land;false;plains;6
461;180;250;216;land;false;plains;6
462;203;196;247;land;true;plains;6
463;236;190;207;land;false;plains;6
464;199;235;88;land;false;hills;6
465;233;241;41;land;true;plains;6
466;243;251;199;land;false;plains;6
467;174;203;244;land;true;plains;6
468;118;198;235;land;false;mountain;6
469;232;187;245;land;false;mountain;6
470;217;175;184;land;false;plains;6
471;242;188;151;land;false;mountain;6
472;179;250;139;land;false;mountain;6
473;182;234;124;land;false;hills;6
474;210;243;134;land;false;plains;6
475;203;164;149;land;false;hills;6
476;214;224;238;land;false;hills;6
477;121;206;246;land;false;hills;6
478;232;144;229;land;true;plains;6
479;228;244;50;land;false;hills;6
480;214;170;196;land;true;plains;6
481;248;138;224;land;false;forest;6
482;158;160;252;land;false;plains;6
483;245;253;104;land;false;plains;6
484;200;187;125;land;false;plains;6
485;48;252;205;land;true;plains;6
486;252;233;178;land;false;plains;6
487;177;145;225;land;false;hills;6
488;120;249;223;land;true;hills;6
489;175;77;249;land;false;hills;6
490;94;217;193;land;true;plains;6
491;227;87;253;land;false;plains;6
492;104;240;179;land;false;mountain;6
493;82;230;194;land;false;hills;6
494;241;188;74;land;true;plains;6
495;170;188;209;land;false;forest;6
496;238;229;175;land;false;hills;6
497;244;85;229;land;false;plains;6
498;198;109;202;land;false;hills;6
499;40;241;244;land;false;mountain;6
500;237;198;89;land;false;plains;6
501;71;217;217;land;false;plains;6
502;191;209;186;land;false;plains;6
503;178;209;182;land;false;forest;6
504;246;178;186;land;false;mountain;6
505;98;240;232;land;false;plains;6
506;67;212;246;land;false;hills;6
507;234;174;208;land;false;urban;6
508;231;78;203;land;false;plains;6
509;150;175;231;land;false;hills;6
510;190;197;186;land;false;hills;6
511;120;245;200;land;false;plains;6
512;228;182;254;land;false;hills;6
513;130;241;196;land;true;plains;6
514;152;217;186;land;false;mountain;6
515;241;209;61;land;false;plains;6
516;188;243;201;land;true;plains;6
517;162;249;238;land;false;hills;6
518;248;229;155;land;true;forest;6
519;225;138;236;land;true;plains;6
520;229;231;242;land;false;mountain;6
521;197;182;148;land;false;plains;6
522;154;224;253;land;false;plains;6
523;226;237;158;land;false;plains;6
524;87;183;252;land;false;plains;6
525;220;243;66;land;false;mountain;6
526;213;230;240;land;true;plains;6
527;160;213;144;land;true;plains;6
528;222;220;89;land;false;plains;6
529;226;231;188;land;false;plains;6
530;208;125;172;land;true;plains;6
531;145;218;180;land;false;plains;6
532;223;153;228;land;false;mountain;6
533;237;124;243;land;false;mountain;6
534;245;116;250;land;false;plains;6
535;245;198;233;land;false;plains;6
536;172;143;224;land;false;forest;6
537;246;223;163;land;false;urban;6
538;146;253;152;land;false;mountain;6
539;65;205;253;land;false;forest;6
540;208;233;76;land;true;plains;6
541;200;207;195;land;false;hills;6
542;252;231;70;land;false;hills;6
543;29;241;238;land;false;mountain;6
544;160;159;196;land;false;mountain;6
545;248;176;150;land;true;plains;6
546;105;215;226;land;false;hills;6
547;221;154;238;land;false;hills;6
548;245;249;245;land;true;plains;6
549;195;138;235;land;true;plains;6
550;120;183;199;land;false;mountain;6
551;167;217;219;land;false;hills;6
552;216;67;218;land;true;plains;6
553;242;245;20;land;false;hills;6
554;227;62;242;land;false;plains;6
555;116;251;206;land;false;hills;6
556;213;170;161;land;false;plains;6
557;249;177;212;land;false;mountain;6
558;231;174;189;land;false;plains;6
559;98;175;250;land;true;plains;6
560;198;224;86;land;false;hills;6
561;169;199;140;land;true;plains;6
562;84;206;240;land;false;hills;6
563;185;230;163;land;false;forest;6
564;168;183;195;land;true;plains;6
565;241;191;117;land;false;mountain;6
566;196;216;206;land;false;mountain;6
567;249;239;135;land;false;plains;6
568;253;100;224;land;false;hills;6
569;211;245;229;land;true;plains;6
570;206;222;234;land;false;hills;6
571;127;189;245;land;false;hills;6
572;123;192;211;land;false;plains;6
573;219;114;219;land;false;plains;6
574;155;209;215;land;false;plains;6
575;187;104;251;land;true;plains;6
576;112;200;233;land;false;mountain;6
577;105;232;248;land;false;hills;6
578;244;242;181;land;false;plains;6
579;72;242;230;land;true;plains;6
580;242;172;102;land;true;urban;6
581;241;56;247;land;false;plains;6
582;189;242;169;land;false;plains;6
583;226;247;244;land;false;plains;6
584;148;139;254;land;false;mountain;6
585;54;247;219;land;false;mountain;6
586;200;121;193;land;false;plains;6
587;253;84;248;land;false;hills;6
588;120;241;195;land;false;plains;6
589;164;254;224;land;true;plains;6
590;193;221;251;land;false;hills;6
591;211;185;198;land;false;forest;6
592;240;136;157;land;false;forest;6
593;215;184;206;land;false;hills;6
594;196;247;210;land;true;plains;6
595;238;185;214;land;false;plains;6
596;237;249;107;land;false;hills;6
597;90;234;213;land;false;hills;6
598;124;232;222;land;false;forest;6
599;117;223;228;land;false;hills;6
600;199;233;175;land;false;mountain;6
601;103;225;226;land;false;plains;6
602;174;234;232;land;true;plains;6
603;245;144;112;land;true;plains;6
604;215;253;125;land;false;plains;6
605;234;139;167;land;true;plains;6
606;104;250;214;land;true;plains;6
607;244;247;168;land;false;forest;6
608;252;237;87;land;false;hills;6
609;32;231;240;land;false;forest;6
610;235;236;154;land;false;hills;6
611;249;219;247;land;true;forest;6
612;102;244;254;land;true;urban;6
613;227;210;212;land;false;hills;6
614;234;230;77;land;false;plains;6
615;254;225;205;land;false;plains;6
616;217;51;242;land;false;mountain;6
617;242;235;231;land;false;plains;6
618;253;103;254;land;false;plains;6
619;240;245;140;land;false;plains;6
620;48;246;240;land;false;mountain;6
621;244;205;175;land;false;plains;6
622;218;250;221;land;false;hills;6
623;193;139;193;land;false;forest;6
624;252;233;133;land;false;plains;6
625;130;181;202;land;false;mountain;6
626;242;130;253;land;false;mountain;6
627;254;170;204;land;true;plains;6
628;184;208;224;land;false;mountain;6
629;195;219;104;land;false;forest;6
630;108;222;194;land;false;plains;6
631;239;159;132;land;true;hills;6
632;202;196;230;land;true;plains;6
633;215;217;168;land;false;forest;6
634;153;220;179;land;false;mountain;6
635;94;223;253;land;false;forest;6
636;179;132;227;land;false;plains;6
637;247;29;238;land;false;mountain;6
638;247;137;177;land;false;mountain;6
639;201;205;111;land;false;hills;6
640;176;208;243;land;true;plains;6
641;244;166;110;land;false;plains;6
642;120;149;234;land;false;plains;6
643;211;60;249;land;false;mountain;6
644;138;246;224;land;true;plains;6
645;208;253;229;land;true;plains;6
646;203;184;203;land;false;mountain;6
647;195;139;214;land;true;plains;6
648;254;251;42;land;true;hills;6
649;252;235;216;land;true;plains;6
650;237;203;221;land;false;hills;6
651;239;201;187;land;true;plains;6
652;235;166;224;land;false;forest;6
653;241;226;214;land;false;plains;6
654;209;103;192;land;true;plains;6
655;71;248;248;land;false;hills;6
656;226;251;231;land;false;hills;6
657;250;73;192;land;false;hills;6
658;119;157;243;land;true;plains;6
659;109;151;244;land;false;hills;6
660;220;220;237;land;true;plains;6
661;240;146;157;land;false;hills;6
662;158;225;176;land;true;plains;6
663;99;241;237;land;false;mountain;6
664;234;167;216;land;false;plains;6
665;231;134;189;land;true;mountain;6
666;203;170;246;land;false;hills;6
667;168;245;92;land;true;plains;6
668;149;116;241;land;false;mountain;6
669;164;226;154;land;false;hills;6
670;240;243;36;land;true;plains;6
671;219;86;218;land;false;plains;6
672;152;195;159;land;false;hills;6
673;90;224;245;land;false;hills;6
674;169;254;158;land;true;plains;6
675;248;222;143;land;false;plains;6
676;208;171;128;land;false;plains;6
677;205;203;148;land;true;plains;6
678;69;215;235;land;false;plains;6
679;246;112;162;land;false;plains;6
680;147;184;185;land;false;mountain;6
681;239;121;220;land;false;plains;6
682;201;138;252;land;false;plains;6
683;143;128;233;land;false;forest;6
684;224;120;164;land;true;plains;6
685;227;252;221;land;false;hills;6
686;94;173;250;land;true;plains;6
687;245;113;235;land;false;forest;6
688;230;80;232;land;true;plains;6
689;245;137;254;land;false;plains;6
690;51;217;235;land;true;plains;6
691;202;232;215;land;true;plains;6
692;147;120;242;land;false;mountain;6
693;172;97;232;land;true;urban;6
694;202;216;164;land;false;hills;6
695;182;199;207;land;true;hills;6
696;83;237;254;land;true;plains;6
697;200;231;187;land;true;plains;6
698;240;118;147;land;true;plains;6
699;33;253;219;land;false;hills;6
700;248;229;177;land;false;plains;6
701;51;246;214;land;false;hills;6
702;220;158;171;land;false;mountain;6
703;181;169;184;land;false;hills;6
704;146;197;212;land;true;plains;6
705;210;72;239;land;false;hills;6
706;205;107;240;land;false;plains;6
707;167;228;198;land;false;plains;6
708;138;224;166;land;true;plains;6
709;230;236;169;land;false;hills;6
710;250;196;93;land;false;mountain;6
711;184;128;216;land;false;plains;6
712;251;141;254;land;false;forest;6
713;214;192;174;land;false;plains;6
714;82;209;213;land;false;hills;6
715;174;236;97;land;false;mountain;6
716;186;204;161;land;false;hills;6
717;25;254;237;land;false;plains;6
718;171;211;124;land;false;plains;6
719;236;221;219;land;false;hills;6
720;229;140;189;land;false;plains;6
721;184;211;149;land;false;plains;6
722;119;176;245;land;false;forest;6
723;167;175;194;land;false;mountain;6
724;118;217;247;land;false;hills;6
725;209;58;234;land;true;plains;6
726;164;156;229;land;false;plains;6
727;216;165;144;land;false;hills;6
728;223;134;235;land;false;mountain;6
729;239;169;244;land;false;hills;6
730;221;109;174;land;false;mountain;6
731;252;212;154;land;false;hills;6
732;151;240;230;land;false;plains;6
733;234;162;242;land;true;plains;6
734;216;212;109;land;true;plains;6
735;106;253;170;land;false;forest;6
736;46;234;226;land;false;mountain;6
737;98;174;233;land;false;hills;6
738;180;192;246;land;false;plains;6
739;247;59;212;land;false;plains;6
740;183;155;204;land;false;plains;6
741;217;108;198;land;false;plains;6
742;145;150;225;land;false;hills;6
743;161;104;239;land;false;plains;6
744;214;173;141;land;true;plains;6
745;250;238;108;land;true;plains;6
746;253;247;93;land;false;forest;6
747;166;214;142;land;false;mountain;6
748;246;224;247;land;false;hills;6
749;161;237;149;land;false;hills;6
750;195;160;184;land;true;forest;6
751;185;253;73;land;false;plains;6
752;187;246;182;land;true;plains;6
753;228;205;77;land;true;plains;6
754;193;160;181;land;false;hills;6
755;190;110;249;land;false;plains;6
756;237;158;239;land;false;plains;6
757;241;188;192;land;true;plains;6
758;90;243;241;land;false;hills;6
759;126;240;236;land;false;plains;6
760;181;160;167;land;false;forest;6
761;198;160;172;land;false;mountain;6
762;252;231;134;land;false;hills;6
763;171;157;194;land;false;hills;6
764;191;113;254;land;true;plains;6
765;228;127;219;land;false;urban;6
766;159;254;229;land;true;marsh;6
767;178;154;175;land;true;forest;6
768;148;129;242;land;false;forest;6
769;152;210;167;land;true;plains;6
770;203;203;163;land;false;urban;6
771;240;189;220;land;true;plains;6
772;220;101;242;land;false;plains;6
773;223;221;179;land;false;hills;6
774;177;223;183;land;false;plains;6
775;247;69;235;land;false;plains;6
776;231;129;182;land;false;hills;6
777;238;181;196;land;false;plains;6
778;196;137;193;land;true;plains;6
779;245;213;83;land;true;plains;6
780;90;233;213;land;false;forest;6
781;154;163;246;land;false;hills;6
782;156;179;247;land;false;hills;6
783;213;251;239;land;false;hills;6
784;230;241;126;land;false;mountain;6
785;151;200;152;land;true;plains;6
786;235;146;237;land;false;plains;6
787;227;152;176;land;false;mountain;6
788;164;253;134;land;false;plains;6
789;230;94;229;land;false;hills;6
790;179;216;158;land;false;plains;6
791;184;179;141;land;true;plains;6
792;111;197;247;land;true;plains;6
793;159;188;190;land;true;plains;6
794;140;217;155;land;false;plains;6
795;239;159;158;land;false;hills;6
796;239;83;200;land;false;forest;6
797;139;182;191;land;true;plains;6
798;160;248;251;land;false;forest;6
799;232;170;220;land;false;mountain;6
800;149;187;239;land;false;hills;6
801;193;213;228;land;true;plains;6
802;182;251;173;land;false;hills;6
803;249;230;54;land;false;mountain;6
804;249;218;231;land;false;hills;6
805;199;122;201;land;false;plains;6
806;140;232;142;land;false;mountain;6
807;163;212;147;land;true;plains;6
808;250;216;249;land;false;hills;6
809;242;180;175;land;true;plains;6
810;227;145;185;land;false;hills;6
811;192;132;213;land;false;forest;6
812;172;140;254;land;true;plains;6
813;251;189;169;land;false;plains;6
814;85;230;222;land;true;plains;6
815;193;194;192;land;false;mountain;6
